State,District,Market,Commodity,Variety,Grade,Arrival_Date,Min_Price,Max_Price,Modal_Price,Commodity_Code
Karnataka,Bellary,Bellary,Maize,"Sweet Corn (For Biscuits)",FAQ,17/02/2025,1909,2458,2410,4
Karnataka,Bellary,Bellary,"Kulthi(Horse Gram)","Horse gram (Whole)",FAQ,20/01/2025,3189,3811,3645,114
Karnataka,Bellary,Bellary,"Kulthi(Horse Gram)","Horse gram (Whole)",FAQ,24/01/2025,2566,3925,3758,114
Karnataka,Bellary,Kottur,"Kulthi(Horse Gram)","Horse gram (Whole)",FAQ,10/01/2025,4011,4059,4027,114
Karnataka,Bellary,Kottur,"Kulthi(Horse Gram)","Horse gram (Whole)",FAQ,11/01/2025,4026,4026,4026,114
Karnataka,Bellary,Kottur,"Kulthi(Horse Gram)","Horse gram (Whole)",FAQ,15/01/2025,3650,3813,3682,114
Karnataka,Bellary,Kottur,"Kulthi(Horse Gram)","Horse gram (Whole)","Ref grade-1",30/01/2025,3878,3914,3897,114
Karnataka,Bellary,Bellary,"Foxtail Millet(Navane)","Navane Hybrid",FAQ,18/01/2025,2429,2709,2537,121
Karnataka,Bellary,Bellary,"Foxtail Millet(Navane)","Navane Hybrid",FAQ,20/01/2025,2289,3339,2610,121
Karnataka,Bellary,Kottur,"Foxtail Millet(Navane)","Navane Hybrid",FAQ,18/01/2025,2939,2939,2939,121
Karnataka,Bellary,Kottur,"Foxtail Millet(Navane)","Navane Hybrid","Ref grade-1",30/01/2025,3333,3333,3333,121
Karnataka,Bellary,Bellary,"Alasande Gram","Alasande Gram",FAQ,18/02/2025,4000,7559,7280,281
Karnataka,Bellary,Bellary,"Alasande Gram","Alasande Gram",FAQ,21/02/2025,6255,7555,7327,281
Karnataka,Bellary,Bellary,"Alasande Gram","Alasande Gram","Ref grade-1",01/02/2025,6889,6889,6889,281
Karnataka,Bellary,Bellary,"Alasande Gram","Alasande Gram","Ref grade-1",04/02/2025,6321,7365,7173,281
Karnataka,Bellary,Kottur,"Ragi (Finger Millet)",Hybrid,FAQ,12/03/2025,2872,3226,3048,30
Karnataka,Bellary,Kottur,"Ragi (Finger Millet)",Hybrid,FAQ,17/03/2025,2671,3186,3035,30
Karnataka,Bellary,Kottur,"Ragi (Finger Millet)",Hybrid,FAQ,27/03/2025,2401,3039,2860,30
Karnataka,Bellary,Kottur,"Cowpea (Lobia/Karamani)","Cowpea (Whole)",FAQ,14/03/2025,6429,6565,6492,92
Karnataka,Bellary,Kottur,"Cowpea (Lobia/Karamani)","Cowpea (Whole)",FAQ,21/03/2025,5252,6459,6097,92
Karnataka,Bellary,Kottur,Groundnut,Natte,FAQ,14/03/2025,3600,6930,6431,10
Karnataka,Bellary,Kottur,Groundnut,Natte,FAQ,21/03/2025,3031,6940,6008,10
Karnataka,Bellary,Kottur,Groundnut,Natte,"Ref grade-2",04/03/2025,2509,6610,5069,10
Karnataka,Bellary,Kottur,"Bengal Gram(Gram)(Whole)","Average (Whole)",FAQ,14/03/2025,2969,6531,5474,6
Karnataka,Bellary,Kottur,"Bengal Gram(Gram)(Whole)","Average (Whole)",FAQ,15/03/2025,2811,5439,4966,6
Karnataka,Bellary,Kottur,"Bengal Gram(Gram)(Whole)","Average (Whole)",FAQ,17/03/2025,5236,5570,5438,6
Karnataka,Bellary,Kottur,"Bengal Gram(Gram)(Whole)","Average (Whole)",FAQ,20/03/2025,4669,5509,5444,6
Karnataka,Bellary,Kottur,"Bengal Gram(Gram)(Whole)","Average (Whole)",FAQ,22/03/2025,5572,5633,5616,6
Karnataka,Bellary,Kottur,"Bengal Gram(Gram)(Whole)","Average (Whole)",FAQ,26/03/2025,5560,5649,5609,6
Karnataka,Bellary,Kottur,"Bengal Gram(Gram)(Whole)","Average (Whole)",FAQ,27/03/2025,5549,5739,5682,6
Karnataka,Bellary,Kottur,"Bengal Gram(Gram)(Whole)","Average (Whole)","Ref grade-2",04/03/2025,5066,5800,5781,6
Karnataka,Bellary,Kottur,Jowar(Sorghum),"Jowar Hybrid",FAQ,12/03/2025,2056,2056,2056,5
Karnataka,Bellary,Kottur,Jowar(Sorghum),"Jowar Hybrid",FAQ,26/03/2025,2158,2361,2268,5
Karnataka,Bellary,Kottur,Cotton,GCH,"Ref grade-2",03/03/2025,5396,6369,5948,15
Karnataka,Bellary,Kottur,Maize,Hybrid/Local,FAQ,14/03/2025,2358,2389,2373,4
Karnataka,Bellary,Kottur,Maize,Hybrid/Local,FAQ,15/03/2025,2328,2372,2362,4
Karnataka,Bellary,Kottur,Maize,Hybrid/Local,FAQ,20/03/2025,2345,2373,2360,4
Karnataka,Bellary,Kottur,Maize,Hybrid/Local,FAQ,26/03/2025,2076,2388,2315,4
Karnataka,Bellary,Kottur,Sunflower,Hybrid,FAQ,21/03/2025,4111,7309,5586,14
Karnataka,Bellary,Kottur,Sunflower,Hybrid,"Ref grade-2",04/03/2025,4000,8589,6846,14
Karnataka,Bellary,Kottur,"Arhar (Tur/Red Gram)(Whole)","Arhar (Whole)","Ref grade-2",03/03/2025,2811,5252,4113,49
Karnataka,Bellary,Kottur,"Arhar (Tur/Red Gram)(Whole)","Arhar (Whole)","Ref grade-2",04/03/2025,4011,4811,4432,49
Karnataka,Bellary,Kottur,"Kulthi(Horse Gram)","Horse gram (Whole)",FAQ,09/06/2025,3109,3109,3109,114
Karnataka,Bellary,Kottur,"Cowpea (Lobia/Karamani)","Cowpea (Whole)",FAQ,17/06/2025,6000,6000,6000,92
Karnataka,Bellary,Kottur,"Castor Seed","Castor seed",Local,22/07/2025,6405,6405,6405,123
Karnataka,Bellary,Kottur,"Foxtail Millet(Navane)","Navane Hybrid",Local,14/07/2025,2609,2609,2609,121
Karnataka,Bellary,Kottur,"Foxtail Millet(Navane)","Navane Hybrid",Local,15/07/2025,2661,2661,2661,121
